-1.0,0.0,-1.0,-1.0,1,3,3,3,1.0,1.0,0.0,35.0,0.0,0.0,3.187466913978263,38.0,0.0,0.0,3.09418805780857,36.0,0.0,0.0,3.187466919297895,38.0
0.0,-1.0,0.0,-1.0,0,3,2,1,0.0,1.0,6.2816549771064265,36.0,0.0,0.0,9.469121885765071,39.0,0.0,1.0,6.281654983184965,37.0,0.0,1.0,6.374933844674251,39.0
0.0,0.0,1.0,0.0,4,2,2,2,0.0,0.0,6.3749338332761445,37.0,0.0,1.0,3.09418805780857,40.0,0.0,0.0,6.374933839354647,38.0,0.0,1.0,3.09418805780857,40.0
0.0,-1.0,0.0,-1.0,4,2,0,2,0.0,0.0,3.0941880578085317,38.0,0.0,0.0,3.1874669139782372,41.0,1.0,1.0,0.0,38.0,0.0,0.0,3.187466925376356,41.0
0.0,0.0,0.0,0.0,4,2,4,3,0.0,0.0,6.3749338332761445,39.0,0.0,1.0,3.09418805780857,42.0,0.0,0.0,6.374933839354647,39.0,0.0,1.0,3.09418805780857,42.0
-1.0,-1.0,0.0,0.0,4,2,4,3,0.0,0.0,0.0,40.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,43.0
0.0,-1.0,0.0,-1.0,4,1,4,3,0.0,1.0,3.1874669139782505,41.0,0.0,1.0,3.187466913978263,44.0,0.0,0.0,6.28165497178682,41.0,0.0,0.0,6.281654977106465,44.0
0.0,-1.0,-1.0,0.0,4,1,4,0,0.0,0.0,6.3749338332761445,42.0,0.0,1.0,3.09418805780857,45.0,0.0,0.0,6.374933839354647,42.0,0.0,1.0,3.09418805780857,45.0
0.0,1.0,0.0,0.0,4,1,0,2,0.0,0.0,6.281654971786782,43.0,0.0,1.0,3.1874669139782372,46.0,0.0,1.0,3.1874669139782505,43.0,0.0,0.0,6.281654983184926,46.0
-1.0,0.0,-1.0,-1.0,4,0,1,2,0.0,0.0,3.1874669139782505,44.0,1.0,1.0,0.0,46.0,0.0,0.0,3.1874669139782505,44.0,0.0,0.0,3.09418805780857,47.0
0.0,0.0,0.0,0.0,2,4,4,4,0.0,1.0,6.2816549771064265,45.0,0.0,0.0,9.469121885765071,47.0,0.0,1.0,6.281654983184965,45.0,0.0,1.0,6.374933844674251,48.0
1.0,0.0,0.0,0.0,2,4,4,4,0.0,0.0,0.0,46.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,49.0
0.0,0.0,0.0,0.0,3,4,4,4,1.0,1.0,0.0,46.0,0.0,0.0,3.187466913978263,49.0,0.0,0.0,3.09418805780857,47.0,0.0,0.0,3.187466919297895,50.0
0.0,-1.0,-1.0,-1.0,3,4,4,4,0.0,0.0,0.0,47.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,51.0
1.0,0.0,0.0,0.0,3,2,3,2,0.0,0.0,9.469121891084678,48.0,0.0,1.0,6.281654971786807,51.0,0.0,1.0,6.374933839354647,49.0,0.0,1.0,6.281654983184926,52.0
0.0,-1.0,0.0,-1.0,3,2,3,2,1.0,1.0,0.0,48.0,0.0,0.0,3.187466913978263,52.0,0.0,0.0,3.09418805780857,50.0,0.0,0.0,3.187466919297895,53.0
0.0,0.0,1.0,0.0,3,2,3,2,0.0,0.0,6.3749338332761445,49.0,0.0,1.0,3.09418805780857,53.0,0.0,0.0,6.374933839354647,51.0,0.0,1.0,3.09418805780857,54.0
-1.0,-1.0,-1.0,-1.0,3,2,1,2,0.0,0.0,3.0941880578085317,50.0,0.0,0.0,3.1874669139782372,54.0,1.0,1.0,0.0,51.0,0.0,0.0,3.187466925376356,55.0
0.0,0.0,0.0,0.0,2,0,2,4,0.0,1.0,9.469121891084678,51.0,0.0,1.0,9.469121885765071,55.0,0.0,1.0,9.469121897163216,52.0,0.0,1.0,9.46912190248282,56.0
-1.0,-1.0,-1.0,0.0,2,1,2,4,0.0,0.0,0.0,52.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,57.0
0.0,0.0,0.0,0.0,2,0,3,4,0.0,1.0,6.281654971786782,53.0,0.0,1.0,6.3749338279565,57.0,0.0,1.0,6.28165497178682,54.0,0.0,0.0,9.46912190248282,58.0
-1.0,-1.0,0.0,-1.0,2,1,3,4,0.0,0.0,0.0,54.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,59.0
0.0,0.0,-1.0,-1.0,4,2,3,1,0.0,1.0,6.3749338332761445,55.0,0.0,1.0,6.281654971786833,59.0,0.0,0.0,9.469121897163216,56.0,0.0,1.0,6.281654977106465,60.0
0.0,1.0,0.0,0.0,4,2,0,3,0.0,0.0,6.2816549771064265,56.0,0.0,0.0,6.281654971786807,60.0,0.0,1.0,3.1874669253763956,57.0,0.0,1.0,3.187466925376356,61.0
0.0,1.0,0.0,0.0,4,1,4,3,0.0,0.0,3.1874669139782505,57.0,1.0,1.0,0.0,60.0,0.0,0.0,3.1874669139782505,58.0,0.0,0.0,3.09418805780857,62.0
-1.0,0.0,0.0,-1.0,4,2,4,3,0.0,0.0,3.1874669139782505,58.0,1.0,1.0,0.0,60.0,0.0,0.0,3.1874669139782505,59.0,0.0,0.0,3.09418805780857,63.0
-1.0,-1.0,0.0,0.0,1,2,4,2,0.0,1.0,3.187466919297895,59.0,0.0,0.0,6.281654971786833,61.0,0.0,0.0,6.281654983184965,60.0,0.0,1.0,3.187466919297895,64.0
-1.0,0.0,-1.0,-1.0,1,0,4,2,0.0,1.0,3.1874669139782505,60.0,0.0,1.0,3.187466913978263,62.0,0.0,0.0,6.28165497178682,61.0,0.0,0.0,6.281654977106465,65.0
0.0,0.0,1.0,0.0,4,3,1,4,0.0,1.0,6.2816549771064265,61.0,0.0,0.0,9.469121885765071,63.0,0.0,1.0,6.281654983184965,62.0,0.0,1.0,6.374933844674251,66.0
0.0,0.0,0.0,0.0,4,3,0,4,0.0,0.0,3.0941880578085317,62.0,0.0,0.0,3.1874669139782372,64.0,1.0,1.0,0.0,62.0,0.0,0.0,3.187466925376356,67.0
0.0,1.0,0.0,0.0,4,3,0,4,0.0,0.0,0.0,63.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,68.0
-1.0,0.0,0.0,-1.0,4,4,3,4,0.0,0.0,3.1874669139782505,64.0,1.0,1.0,0.0,65.0,0.0,0.0,3.1874669139782505,64.0,0.0,0.0,3.09418805780857,69.0
0.0,0.0,0.0,1.0,0,4,3,1,0.0,1.0,3.187466919297895,65.0,0.0,0.0,6.281654971786833,66.0,0.0,0.0,6.281654983184965,65.0,0.0,1.0,3.187466919297895,70.0
0.0,0.0,1.0,0.0,0,4,3,3,0.0,0.0,3.187466919297895,66.0,0.0,0.0,3.09418805780857,67.0,0.0,0.0,3.1874669253763956,66.0,1.0,1.0,0.0,70.0
0.0,1.0,0.0,0.0,4,4,3,3,0.0,0.0,3.0941880578085317,67.0,0.0,0.0,3.1874669139782372,68.0,1.0,1.0,0.0,66.0,0.0,0.0,3.187466925376356,71.0
0.0,0.0,0.0,1.0,4,4,3,3,0.0,0.0,3.1874669139782505,68.0,1.0,1.0,0.0,68.0,0.0,0.0,3.1874669139782505,67.0,0.0,0.0,3.09418805780857,72.0
0.0,0.0,1.0,0.0,4,4,3,0,0.0,0.0,3.187466919297895,69.0,0.0,0.0,3.09418805780857,69.0,0.0,0.0,3.1874669253763956,68.0,1.0,1.0,0.0,72.0
-1.0,0.0,-1.0,0.0,4,4,1,2,0.0,0.0,3.0941880578085317,70.0,0.0,0.0,3.1874669139782372,70.0,1.0,1.0,0.0,68.0,0.0,0.0,3.187466925376356,73.0
0.0,-1.0,0.0,-1.0,4,4,3,2,0.0,1.0,3.0941880578085317,71.0,0.0,0.0,6.3749338279565,71.0,0.0,1.0,3.09418805780857,69.0,0.0,0.0,6.374933844674251,74.0
0.0,0.0,0.0,0.0,4,0,3,0,0.0,0.0,6.3749338332761445,72.0,0.0,1.0,3.09418805780857,72.0,0.0,0.0,6.374933839354647,70.0,0.0,1.0,3.09418805780857,75.0
0.0,0.0,1.0,0.0,4,3,3,4,0.0,0.0,0.0,73.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,76.0
-1.0,0.0,-1.0,0.0,4,3,1,4,0.0,0.0,3.0941880578085317,74.0,0.0,0.0,3.1874669139782372,74.0,1.0,1.0,0.0,71.0,0.0,0.0,3.187466925376356,77.0
0.0,-1.0,-1.0,0.0,2,3,1,4,0.0,1.0,3.0941880578085317,75.0,0.0,0.0,6.3749338279565,75.0,0.0,1.0,3.09418805780857,72.0,0.0,0.0,6.374933844674251,78.0
-1.0,0.0,0.0,-1.0,2,0,3,4,0.0,0.0,6.281654971786782,76.0,0.0,1.0,3.1874669139782372,76.0,0.0,1.0,3.1874669139782505,73.0,0.0,0.0,6.281654983184926,79.0
0.0,1.0,0.0,0.0,4,1,3,2,0.0,1.0,3.187466919297895,77.0,0.0,0.0,6.281654971786833,77.0,0.0,0.0,6.281654983184965,74.0,0.0,1.0,3.187466919297895,80.0
0.0,0.0,-1.0,-1.0,4,3,3,2,0.0,0.0,3.1874669139782505,78.0,1.0,1.0,0.0,77.0,0.0,0.0,3.1874669139782505,75.0,0.0,0.0,3.09418805780857,81.0
0.0,0.0,0.0,0.0,4,3,0,2,0.0,0.0,6.2816549771064265,79.0,0.0,0.0,6.281654971786807,78.0,0.0,1.0,3.1874669253763956,76.0,0.0,1.0,3.187466925376356,82.0
-1.0,-1.0,0.0,-1.0,4,3,4,2,0.0,0.0,0.0,80.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,83.0
0.0,0.0,0.0,0.0,2,3,4,3,0.0,1.0,6.3749338332761445,81.0,0.0,1.0,6.281654971786833,80.0,0.0,0.0,9.469121897163216,78.0,0.0,1.0,6.281654977106465,84.0
1.0,0.0,0.0,0.0,2,3,4,3,0.0,0.0,0.0,82.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,85.0
0.0,-1.0,-1.0,-1.0,4,3,4,3,1.0,1.0,0.0,82.0,0.0,0.0,3.187466913978263,82.0,0.0,0.0,3.09418805780857,80.0,0.0,0.0,3.187466919297895,86.0
0.0,0.0,1.0,0.0,4,3,1,3,0.0,0.0,9.469121891084678,83.0,0.0,1.0,6.281654971786807,83.0,0.0,1.0,6.374933839354647,81.0,0.0,1.0,6.281654983184926,87.0
0.0,0.0,0.0,0.0,4,3,3,3,0.0,0.0,3.0941880578085317,84.0,0.0,0.0,3.1874669139782372,84.0,1.0,1.0,0.0,81.0,0.0,0.0,3.187466925376356,88.0
-1.0,-1.0,0.0,-1.0,4,3,3,3,0.0,0.0,0.0,85.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,89.0
0.0,-1.0,-1.0,0.0,2,1,3,3,0.0,1.0,6.3749338332761445,86.0,0.0,1.0,6.281654971786833,86.0,0.0,0.0,9.469121897163216,83.0,0.0,1.0,6.281654977106465,90.0
1.0,0.0,0.0,0.0,2,3,3,3,0.0,0.0,6.281654971786782,87.0,0.0,1.0,3.1874669139782372,87.0,0.0,1.0,3.1874669139782505,84.0,0.0,0.0,6.281654983184926,91.0
0.0,0.0,0.0,1.0,4,3,3,3,1.0,1.0,0.0,87.0,0.0,0.0,3.187466913978263,88.0,0.0,0.0,3.09418805780857,85.0,0.0,0.0,3.187466919297895,92.0
0.0,-1.0,-1.0,0.0,4,3,3,0,0.0,0.0,3.187466919297895,88.0,0.0,0.0,3.09418805780857,89.0,0.0,0.0,3.1874669253763956,86.0,1.0,1.0,0.0,92.0
0.0,0.0,0.0,1.0,4,0,2,1,0.0,0.0,6.281654971786782,89.0,0.0,1.0,3.1874669139782372,90.0,0.0,1.0,3.1874669139782505,87.0,0.0,0.0,6.281654983184926,93.0
-1.0,-1.0,-1.0,0.0,4,1,2,0,0.0,0.0,3.187466919297895,90.0,0.0,0.0,3.09418805780857,91.0,0.0,0.0,3.1874669253763956,88.0,1.0,1.0,0.0,93.0
0.0,-1.0,-1.0,0.0,3,1,1,0,0.0,1.0,6.281654971786782,91.0,0.0,1.0,6.3749338279565,92.0,0.0,1.0,6.28165497178682,89.0,0.0,0.0,9.46912190248282,94.0
0.0,-1.0,-1.0,0.0,3,1,1,0,0.0,0.0,6.281654971786782,92.0,0.0,1.0,3.1874669139782372,93.0,0.0,1.0,3.1874669139782505,90.0,0.0,0.0,6.281654983184926,95.0
1.0,0.0,0.0,0.0,3,0,2,4,0.0,0.0,6.281654971786782,93.0,0.0,1.0,3.1874669139782372,94.0,0.0,1.0,3.1874669139782505,91.0,0.0,0.0,6.281654983184926,96.0
-1.0,0.0,-1.0,0.0,1,3,2,4,1.0,1.0,0.0,93.0,0.0,0.0,3.187466913978263,95.0,0.0,0.0,3.09418805780857,92.0,0.0,0.0,3.187466919297895,97.0
0.0,0.0,1.0,0.0,0,3,1,4,0.0,1.0,3.0941880578085317,94.0,0.0,0.0,6.3749338279565,96.0,0.0,1.0,3.09418805780857,93.0,0.0,0.0,6.374933844674251,98.0
0.0,-1.0,0.0,-1.0,3,3,0,4,0.0,0.0,3.0941880578085317,95.0,0.0,0.0,3.1874669139782372,97.0,1.0,1.0,0.0,93.0,0.0,0.0,3.187466925376356,99.0
0.0,0.0,0.0,0.0,3,4,2,4,0.0,0.0,6.3749338332761445,96.0,0.0,1.0,3.09418805780857,98.0,0.0,0.0,6.374933839354647,94.0,0.0,1.0,3.09418805780857,100.0
-1.0,0.0,-1.0,0.0,3,4,2,4,0.0,0.0,0.0,97.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,2,4,0,4,0.0,1.0,3.0941880578085317,98.0,0.0,0.0,6.3749338279565,100.0,0.0,1.0,3.09418805780857,96.0,0.0,0.0,6.374933844674251,100.0
-1.0,-1.0,0.0,-1.0,2,4,2,4,0.0,0.0,0.0,99.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,100.0
0.0,0.0,1.0,0.0,4,0,2,2,0.0,1.0,6.3749338332761445,100.0,0.0,1.0,6.281654971786833,100.0,0.0,0.0,9.469121897163216,98.0,0.0,1.0,6.281654977106465,100.0
0.0,0.0,0.0,1.0,4,0,4,2,0.0,0.0,3.0941880578085317,100.0,0.0,0.0,3.1874669139782372,100.0,1.0,1.0,0.0,98.0,0.0,0.0,3.187466925376356,100.0
0.0,0.0,0.0,0.0,4,4,4,2,0.0,0.0,3.187466919297895,100.0,0.0,0.0,3.09418805780857,100.0,0.0,0.0,3.1874669253763956,99.0,1.0,1.0,0.0,100.0
-1.0,0.0,0.0,-1.0,4,4,4,2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
0.0,0.0,1.0,0.0,2,4,4,4,0.0,1.0,3.187466919297895,100.0,0.0,0.0,6.281654971786833,100.0,0.0,0.0,6.281654983184965,100.0,0.0,1.0,3.187466919297895,100.0
-1.0,-1.0,0.0,0.0,2,4,0,4,0.0,0.0,3.0941880578085317,100.0,0.0,0.0,3.1874669139782372,100.0,1.0,1.0,0.0,100.0,0.0,0.0,3.187466925376356,100.0
0.0,0.0,0.0,0.0,0,3,0,4,0.0,1.0,3.1874669139782505,100.0,0.0,1.0,3.187466913978263,100.0,0.0,0.0,6.28165497178682,100.0,0.0,0.0,6.281654977106465,100.0
0.0,0.0,-1.0,-1.0,4,3,1,4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
0.0,1.0,0.0,0.0,4,3,4,2,0.0,0.0,6.2816549771064265,100.0,0.0,0.0,6.281654971786807,100.0,0.0,1.0,3.1874669253763956,100.0,0.0,1.0,3.187466925376356,100.0
0.0,-1.0,0.0,-1.0,4,1,4,2,0.0,0.0,3.1874669139782505,100.0,1.0,1.0,0.0,100.0,0.0,0.0,3.1874669139782505,100.0,0.0,0.0,3.09418805780857,100.0
1.0,0.0,0.0,0.0,4,0,4,4,0.0,0.0,6.3749338332761445,100.0,0.0,1.0,3.09418805780857,100.0,0.0,0.0,6.374933839354647,100.0,0.0,1.0,3.09418805780857,100.0
0.0,0.0,1.0,0.0,4,4,4,4,1.0,1.0,0.0,100.0,0.0,0.0,3.187466913978263,100.0,0.0,0.0,3.09418805780857,100.0,0.0,0.0,3.187466919297895,100.0
0.0,0.0,1.0,0.0,4,4,1,4,0.0,0.0,3.0941880578085317,100.0,0.0,0.0,3.1874669139782372,100.0,1.0,1.0,0.0,100.0,0.0,0.0,3.187466925376356,100.0
0.0,0.0,0.0,1.0,4,4,2,4,0.0,0.0,3.0941880578085317,100.0,0.0,0.0,3.1874669139782372,100.0,1.0,1.0,0.0,100.0,0.0,0.0,3.187466925376356,100.0
-1.0,-1.0,-1.0,-1.0,4,4,2,1,0.0,0.0,3.187466919297895,100.0,0.0,0.0,3.09418805780857,100.0,0.0,0.0,3.1874669253763956,100.0,1.0,1.0,0.0,100.0
-1.0,0.0,-1.0,0.0,1,4,1,0,0.0,1.0,9.469121891084678,100.0,0.0,1.0,9.469121885765071,100.0,0.0,1.0,9.469121897163216,100.0,0.0,1.0,9.46912190248282,100.0
0.0,0.0,0.0,0.0,2,4,4,0,0.0,1.0,3.0941880578085317,100.0,0.0,0.0,6.3749338279565,100.0,0.0,1.0,3.09418805780857,100.0,0.0,0.0,6.374933844674251,100.0
1.0,0.0,0.0,0.0,2,4,4,3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
0.0,1.0,0.0,0.0,0,4,4,3,1.0,1.0,0.0,100.0,0.0,0.0,3.187466913978263,100.0,0.0,0.0,3.09418805780857,100.0,0.0,0.0,3.187466919297895,100.0
0.0,0.0,-1.0,-1.0,3,4,4,3,0.0,0.0,3.1874669139782505,100.0,1.0,1.0,0.0,100.0,0.0,0.0,3.1874669139782505,100.0,0.0,0.0,3.09418805780857,100.0
0.0,0.0,0.0,0.0,3,4,4,2,0.0,0.0,6.2816549771064265,100.0,0.0,0.0,6.281654971786807,100.0,0.0,1.0,3.1874669253763956,100.0,0.0,1.0,3.187466925376356,100.0
-1.0,0.0,0.0,-1.0,3,4,4,2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
0.0,1.0,0.0,0.0,0,4,4,4,0.0,1.0,3.187466919297895,100.0,0.0,0.0,6.281654971786833,100.0,0.0,0.0,6.281654983184965,100.0,0.0,1.0,3.187466919297895,100.0
0.0,0.0,1.0,0.0,3,4,4,4,0.0,0.0,3.1874669139782505,100.0,1.0,1.0,0.0,100.0,0.0,0.0,3.1874669139782505,100.0,0.0,0.0,3.09418805780857,100.0
0.0,0.0,0.0,0.0,3,4,3,4,0.0,0.0,3.0941880578085317,100.0,0.0,0.0,3.1874669139782372,100.0,1.0,1.0,0.0,100.0,0.0,0.0,3.187466925376356,100.0
-1.0,0.0,0.0,-1.0,3,4,3,4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
0.0,-1.0,-1.0,0.0,0,4,3,0,0.0,1.0,3.187466919297895,100.0,0.0,0.0,6.281654971786833,100.0,0.0,0.0,6.281654983184965,100.0,0.0,1.0,3.187466919297895,100.0
1.0,0.0,0.0,0.0,1,0,4,2,0.0,0.0,6.281654971786782,100.0,0.0,1.0,3.1874669139782372,100.0,0.0,1.0,3.1874669139782505,100.0,0.0,0.0,6.281654983184926,100.0
